Id,Genero,Carrera
1,Femenino,Economia
2,Femenino,Economia
3,Femenino,Economia
4,Femenino,Economia
5,Femenino,Economia
6,Femenino,Economia
7,Femenino,Economia
8,Masculino,Economia
9,Masculino,Economia
10,Masculino,Economia
11,Femenino,Estadistica
12,Femenino,Estadistica
13,Masculino,Estadistica
14,Masculino,Estadistica
15,Maculino,Estadistica
16,Masculino,Estadistica
17,Femenino,Contabilidad
18,Femenino,Contabilidad
19,Femenino,Contabilidad
20,Femenino,Contabilidad
21,Femenino,Contabilidad
22,Femenino,Contabilidad
23,Femenino,Contabilidad
24,Femenino,Contabilidad
25,Femenino,Contabilidad
26,Femenino,Contabilidad
27,Femenino,Contabilidad
28,Femenino,Contabilidad
29,Femenino,Contabilidad
30,Femenino,Contabilidad
31,Femenino,Contabilidad
32,Masculino,Contabilidad
33,Masculino,Contabilidad
34,Masculino,Contabilidad
35,Masculino,Contabilidad
36,Masculino,Contabilidad
37,Masculino,Contabilidad
38,Masculino,Contabilidad
